아파트,거래일자,법정동,도로명,층,전용면적,건축년도,거래금액,시군구명,읍면동명,건물명,경도,위도,가까운역,가까운역과의 거리
펜트라우스,2019-12-31,신공덕동,백범로,10,103.04,2011,140000,마포구,신공덕동,펜트라우스,126.9511458,37.54596081,공덕역[5호선],0.22267742154034392
현대홈타운,2019-10-02,도화동,새창로8길,13,59.17,2000,79500,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-10-02,도화동,새창로8길,17,84.95,2000,94000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-10-10,도화동,새창로8길,17,84.95,2000,90000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-10-12,도화동,새창로8길,13,84.95,2000,88000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-10-19,도화동,새창로8길,14,84.95,2000,93000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-10-29,도화동,새창로8길,9,59.17,2000,80000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-11-01,도화동,새창로8길,18,84.95,2000,95000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-11-09,도화동,새창로8길,3,113.25,2000,95700,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-11-11,도화동,새창로8길,16,84.95,2000,96250,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-11-16,도화동,새창로8길,4,84.95,2000,98000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-11-22,도화동,새창로8길,9,84.95,2000,90000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-11-27,도화동,새창로8길,5,84.95,2000,92500,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-11-28,도화동,새창로8길,5,84.95,2000,95000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-02,도화동,새창로8길,3,84.95,2000,96000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-02,도화동,새창로8길,8,84.95,2000,96500,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-03,도화동,새창로8길,4,59.17,2000,79500,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-06,도화동,새창로8길,8,113.25,2000,104000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-06,도화동,새창로8길,15,84.95,2000,99000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-09,도화동,새창로8길,2,84.95,2000,95000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-14,도화동,새창로8길,10,113.25,2000,102500,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-15,도화동,새창로8길,19,113.25,2000,115000,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
현대홈타운,2019-12-28,도화동,새창로8길,14,84.95,2000,93500,마포구,도화동,현대홈타운,126.9510425,37.54064891,공덕역[공항철도],0.2246462141054012
동양엔파트,2019-10-25,대흥동,백범로,3,84.91,2007,97000,마포구,대흥동,동양엔파트,126.9384142,37.55077873,서강대역[경의중앙선],0.3054118906823591
동양엔파트,2019-11-23,대흥동,백범로,5,84.91,2007,101000,마포구,대흥동,동양엔파트,126.9384142,37.55077873,서강대역[경의중앙선],0.3054118906823591
염리삼성래미안,2019-10-12,염리동,백범로25길,1,59.52,2001,79000,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-10-12,염리동,백범로25길,11,59.76,2001,80000,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-10-23,염리동,백범로25길,7,114.48,2001,125000,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-10-26,염리동,백범로25길,14,59.76,2001,82900,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-10-30,염리동,백범로25길,4,59.76,2001,80000,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-11-02,염리동,백범로25길,9,84.96,2001,104500,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-11-23,염리동,백범로25길,2,84.96,2001,91000,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-11-28,염리동,백범로25길,10,84.69,2001,99500,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-11-29,염리동,백범로25길,6,84.96,2001,109500,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-11-29,염리동,백범로25길,14,59.76,2001,85000,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-12-03,염리동,백범로25길,6,59.76,2001,85250,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
염리삼성래미안,2019-12-11,염리동,백범로25길,17,84.96,2001,110000,마포구,염리동,염리삼성래미안,126.9454152,37.55246724,이대역[2호선],0.4803988656055252
마포자이,2019-10-14,염리동,독막로42길,21,157.304,2003,175000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-10-20,염리동,독막로42길,6,84.692,2003,140000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-10-24,염리동,독막로42길,14,113.803,2003,160000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-11-18,염리동,독막로42길,9,84.692,2003,142000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-11-20,염리동,독막로42길,11,84.692,2003,150000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-11-27,염리동,독막로42길,17,135.376,2003,175000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-12-07,염리동,독막로42길,1,113.803,2003,149500,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-12-09,염리동,독막로42길,4,84.692,2003,142000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-12-13,염리동,독막로42길,25,135.376,2003,185000,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이,2019-12-26,염리동,독막로42길,4,84.692,2003,146700,마포구,염리동,마포자이,126.944081,37.54655565,대흥역[6호선],0.1978653557241646
마포자이3차,2019-10-31,염리동,숭문길,4,59.99,2018,115000,마포구,염리동,마포자이3차,126.9444444,37.55342023,이대역[2호선],0.393462224594268
마포자이3차,2019-11-25,염리동,숭문길,2,84.98,2018,129500,마포구,염리동,마포자이3차,126.9444444,37.55342023,이대역[2호선],0.393462224594268
신촌포스빌,2019-10-16,노고산동,신촌로,14,32.34,2004,32000,마포구,노고산동,신촌포스빌,126.9400747,37.55907003,신촌역[경의중앙선],0.2132350618197975
신촌포스빌,2019-11-02,노고산동,신촌로,8,32.34,2004,31000,마포구,노고산동,신촌포스빌,126.9400747,37.55907003,신촌역[경의중앙선],0.2132350618197975
신촌포스빌,2019-11-15,노고산동,신촌로,6,32.34,2004,31900,마포구,노고산동,신촌포스빌,126.9400747,37.55907003,신촌역[경의중앙선],0.2132350618197975
신촌포스빌,2019-12-25,노고산동,신촌로,11,32.34,2004,32000,마포구,노고산동,신촌포스빌,126.9400747,37.55907003,신촌역[경의중앙선],0.2132350618197975
신촌포스빌,2019-12-26,노고산동,신촌로,11,32.34,2004,32400,마포구,노고산동,신촌포스빌,126.9400747,37.55907003,신촌역[경의중앙선],0.2132350618197975
신촌포스빌,2019-12-30,노고산동,신촌로,10,32.34,2004,32700,마포구,노고산동,신촌포스빌,126.9400747,37.55907003,신촌역[경의중앙선],0.2132350618197975
마포경남아너스빌,2019-10-04,신수동,신수로,4,84.95,2007,83000,마포구,신수동,마포경남아너스빌,126.9323615,37.55179254,서강대역[경의중앙선],0.27085739603053394
마포경남아너스빌,2019-11-02,신수동,신수로,2,84.95,2007,84000,마포구,신수동,마포경남아너스빌,126.9323615,37.55179254,서강대역[경의중앙선],0.27085739603053394
마포경남아너스빌,2019-11-12,신수동,신수로,8,84.95,2007,88000,마포구,신수동,마포경남아너스빌,126.9323615,37.55179254,서강대역[경의중앙선],0.27085739603053394
강변힐스테이트,2019-10-05,현석동,신수로,7,59.78,2004,87000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-10-13,현석동,신수로,9,59.54,2004,80000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-10-18,현석동,신수로,4,114.99,2004,114000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-10-19,현석동,신수로,4,84.85,2004,96700,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-10-23,현석동,신수로,18,59.54,2004,84000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-10-26,현석동,신수로,14,59.78,2004,80000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-13,현석동,신수로,7,59.78,2004,79500,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-13,현석동,신수로,6,59.54,2004,79500,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-15,현석동,신수로,4,59.54,2004,78200,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-16,현석동,신수로,4,114.99,2004,113000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-17,현석동,신수로,8,84.85,2004,108000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-18,현석동,신수로,12,59.78,2004,83800,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-28,현석동,신수로,12,59.54,2004,80000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-11-30,현석동,신수로,19,59.54,2004,89900,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-12-10,현석동,신수로,9,59.54,2004,83000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-12-14,현석동,신수로,8,114.99,2004,120000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-12-17,현석동,신수로,2,59.54,2004,77000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-12-21,현석동,신수로,5,59.54,2004,81000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-12-27,현석동,신수로,2,59.54,2004,76800,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
강변힐스테이트,2019-12-28,현석동,신수로,11,59.78,2004,86000,마포구,현석동,강변힐스테이트,126.9318887,37.54574133,광흥창역[6호선],0.19467257665397092
창전동현대홈타운,2019-10-03,창전동,서강로,20,84.978,2005,95000,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-10-05,창전동,서강로,14,84.978,2005,97500,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-11-09,창전동,서강로,16,59.651,2005,84500,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-12-04,창전동,서강로,4,59.651,2005,83500,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-12-08,창전동,서강로,10,84.978,2005,97000,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-12-08,창전동,서강로,18,84.978,2005,99000,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-12-10,창전동,서강로,18,84.978,2005,100000,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-12-11,창전동,서강로,5,59.651,2005,84000,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-12-11,창전동,서강로,6,84.978,2005,94500,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
창전동현대홈타운,2019-12-18,창전동,서강로,15,84.978,2005,100000,마포구,창전동,창전동현대홈타운,126.9299678,37.55338525,홍대입구역[경의중앙선],0.4146552295912235
